"","GSM283173","GSM283177","GSM283187","GSM283189","GSM283192","GSM283196","GSM283203","GSM283222","GSM283378","GSM283396","GSM283397","GSM283398","GSM283400","GSM283401","GSM283403","GSM283405"
"42004",1.64028652623321,NA,1.45261671801109,1.25579216937478,1.37814173023916,1.7517829893455,1.60487351211799,1.63955772990495,0.64989980511546,1.08288689309352,0.80851618178264,0.857722183378619,0.726514031595558,0.889014689600192,0.802011436220016,-0.157154422643193
"42005",-2.37228859845487,NA,-2.38917919654479,-2.30313673575659,-1.6402213727061,-0.786495437037929,-0.747812484527279,0.978765560253549,-1.95327562589547,-2.24255502854119,-3.1975782940532,-3.00166957924785,-2.93205492181903,-1.48187320794385,-0.70799357847974,-0.768742650274862
"42006",-0.7806875,NA,-0.586971456884221,-0.627975836719926,-0.117697176559655,-0.513387681755216,-1.09396103422003,-0.353282200852346,-0.427887898965086,-0.647566958794232,-0.562,-0.648543147949389,-0.447537354606194,-0.853145431935073,-0.28275,-0.161614478519195
"42007",-0.4975625,NA,-0.985046201625811,-0.523004901198914,-0.736382354683143,-0.739197305272054,-0.892632091280682,-0.788787670985951,-0.601942294898571,-0.888084576349971,-0.920775585992906,-0.987902635015497,-1.19972203591094,-1.06362196296543,-0.205311290554625,-0.3095625
"42008",-0.276191070445727,NA,-0.67976910212957,0.2574375,-1.27145998609391,-0.28575,-1.14598602522592,-0.660848011452657,-0.0843895519086662,-0.423776171192371,-0.8338125,-0.405513918073819,-0.87501716952922,0.325375,0.670909611769668,0.728328290152407
"42009",-4.78823829010204,1.60515013643697,-4.42109310734411,-3.53274527197522,-4.32265375422818,-4.56289388135038,-4.80565829482935,-5.0092594990819,-3.76825234919272,-3.71621520916924,-5.58578745298544,-4.77313609567193,-5.89675597278104,-6.59362222246476,-5.27908196354766,-6.23331404758071
"42010",0.00466473182548189,NA,-0.148125,0.12625,0.0160475265739637,-0.00994097273037069,-0.41974642834804,-0.134455460930462,-0.233231155991226,-0.258928210390299,-0.139933560318483,-0.2415,-0.365,-0.248,0.168544553219348,-0.07475
"42011",0.615124486853759,1.11746719202843,0.523148909680037,0.697598267053224,0.516107681746882,0.721094642868471,0.0483337741408386,0.0746875,0.0993061306081477,0.4019517327238,0.504820889511871,0.405459465537339,0.301260773390739,0.716147736468774,0.837600433411411,0.342301206821557
"42012",0.269056243730408,NA,-0.0783318486542414,0.352935145992378,0.82508451676807,0.232635841843329,-0.416381487255109,0.140300358927843,0.29829231624696,0.379641474230836,0.538688066958768,0.032050270093675,0.165313006884218,0.158110560608007,-0.0283144509636601,-0.880812373503873
"42013",1.03699198870799,NA,0.750878089547012,1.83341221336925,1.70204338864256,1.00946447794815,1.13101443792237,1.07065949159935,0.970195097978617,0.803654513544392,1.18438689195678,0.527210431868246,1.09013181644103,0.881544281045406,0.65550288264807,0.112879886762525
"42014",1.29179291112961,NA,-0.164023256981597,0.388060892094604,0.62701337356067,0.440925879183183,0.173700095742221,-0.19275,-0.108021196388253,0.404612654958714,0.526563771934419,0.480118802126807,0.208321608621318,0.65712272812403,0.422797416439545,0.257488239954649
"42015",-0.0583747335017462,3.00371847453065,-0.605504716016961,0.309449493227872,-0.4795,-0.178373833700457,-0.566806491325033,-0.730494754484268,0.37870943992716,0.0738125,0.0500968930681699,-0.0228330599145465,-0.0340190788076327,0.123875,0.702872769702859,0.297630757194994
"42016",-0.169191193041965,NA,-0.42285920012574,-0.0307647788103142,-0.4951875,0.0578077916245381,-0.376537884581489,-0.52330145849015,0.29829231624696,-0.127787244090396,-0.581155516108076,-0.415815534839355,0.0885625,0.424505193837733,0.708079607804987,0.356129989000102
"42017",-0.64422860945871,NA,-0.772336030632431,-0.606825726736183,-0.796645815773461,-0.427670239256222,-0.231560119892502,-0.229362930770473,-0.292802752155552,-0.663859937692813,-0.716950357522172,-0.600046763173599,-0.761460301937401,-0.955717755367356,-0.592996271692978,-1.63942799722151
"42018",0.462736075544389,NA,0.27614349559115,1.13787126770717,0.592190264471263,0.517885193410107,0.25211373428994,0.606316377650416,0.620578802197744,0.67397921108343,0.826458437392319,0.42155913428141,0.27318963939309,0.155904509389797,-0.1828125,-0.464939049461249
"42019",0.46508542029735,NA,-0.212383452696082,0.948414558832606,1.12913233179629,0.643475619927616,0.660590972457793,0.926596710837511,0.477805868321316,0.594437300158538,0.480125,0.274650802449515,0.414738101344702,0.109069110163292,0.214875,-0.424859646732434
"42020",0.154814478019486,NA,-0.223838073028027,0.403951767298954,0.523202424969266,0.0822320205278951,0.158604961585654,0.0698769807650509,0.447136331478525,0.025839671464772,0.165099016635637,-0.0204507287677176,0.282451430886671,-0.148959892870229,-0.0493566635776045,-0.443363182039951
"42021",0.0300443961374586,NA,-0.223838073028027,0.665323565232903,-0.216125070052399,-0.132708570200023,-0.0737583104406313,0.0657583986791276,0.264994987699325,0.202115336321571,-0.00701863326975395,-0.236856736078252,-0.251801643153917,-0.379185957372314,-0.565685741627611,-0.679676057580229
"42022",-0.300768697564167,NA,-0.218650583962215,0.171897980204836,0.220985217354854,0.0963116572163748,0.1889375,0.652149952665803,0.287422576861634,-0.0561908242152033,0.0216180635357585,-0.089161475047421,0.0247455310840971,-0.570515497592422,0.0238944196787887,0.150107262220291
"42023",1.32095311916491,NA,1.13993423057093,1.4799519061146,1.63916074256981,1.50999886673279,1.30821046450085,1.35072560671168,1.30429770798613,1.4661636019731,1.4587570605027,1.25935639731166,1.44978965775768,0.775898690552506,0.708559880814469,-0.236867863630662
"42024",-0.4951875,NA,-0.860579083366976,-0.4335,-0.510018853338787,-0.178373833700457,-0.276123352218217,-0.198375,1.9926200279159,-0.504577343618852,-0.475209506752848,-0.568938040354797,-0.736963657025483,-0.648483884685774,-0.465893966127466,-0.95536203005857
"42025",0.223021754607012,NA,0.208004411180658,0.639254842050468,0.545693771695671,0.33847981245541,0.348596279527174,0.472098336478005,0.0137167226668711,0.524717813073204,0.626897735943776,0.3457334779193,0.00921666712855579,0.106749852827492,0.23236929664043,-0.178056139378844
"42026",-0.828746540116103,NA,-0.508570271677997,-0.313086831143189,-0.308681691890253,-0.288980695950044,-0.266805092674475,-0.469081127107569,-0.612576854301129,-0.457420057646021,-0.139933560318483,-0.698647711568014,-0.509918194993447,-0.648483884685774,-0.2573204188441,-0.264207534063495
"42027",-0.298878163319977,4.47227067949608,-0.741711980794986,-0.100243644906874,-0.983177905006221,-1.13354791169177,-1.12394982800139,-0.314008223045693,0.07275,-0.050375,-0.138861305089325,-0.379239038976144,-1.04381510957154,-2.4266709858518,-1.5591270161384,-0.907960892928462
"42028",0.152479271226912,NA,-0.314007131797068,0.434055007805737,0.593354827191552,0.764939745974904,0.362553996208842,0.753000282479385,-0.2455625,0.172902220534795,0.203875,-0.103125,0.1201875,0.6075,0.335486357153689,-0.18573187128322
"42029",-1.28066821972963,-0.4625625,-1.22171933023727,-1.27707517938282,-1.0769128099921,-1.22902828715949,-1.14975045616509,-0.834016999880533,-1.1054105761006,-1.07838380126771,-0.967046425550107,-1.17454173332116,-1.26545000433061,-2.49410678690525,-0.753538178626749,-0.203370788617538
"42030",-0.971496904609845,NA,-1.05400864455675,-0.821244256949129,-0.803184653596447,-0.89256607809602,-0.639463508615703,-0.671776008594744,-0.643754601057028,-0.787937990816146,-0.977722455875683,-1.22340493917927,-1.07934388284516,-1.68972758613832,-1.09217756683796,-0.638827135458616
"42031",-0.525751514942083,NA,-0.541787399534401,-0.775184171780326,0.526992827867057,0.3498125,0.242523280851604,0.0407454694241559,-0.396243749068132,-0.40737136326776,-0.641135116164259,-0.7721875,0.0247455310840971,0.00560495154238026,0.152316832338905,-0.328890260739212
"42032",0.85138361501579,NA,0.4853125,0.872742518036574,1.08957989050498,0.858399985520494,0.92671085009108,1.29203514658231,0.603351058600597,0.675660614046222,0.614476907319204,0.391125690465043,0.526816957978144,0.493278743775409,0.581979889044966,-0.690974674298734
"42033",-0.302806681798478,NA,-0.401678679280523,-0.098789165018767,0.0374700913242397,-0.0051875,-0.500895235846244,-0.40170606572868,-0.2105,-0.411537841629284,-0.505188628478117,-0.237625,-0.450382373164689,-0.312589385314389,0.472940928419147,0.126619199498652
"42034",-0.852825995941144,NA,-0.732950808535257,-0.435768224467616,-0.4424375,-0.682721229065614,-0.664076815109206,-0.301655659230866,0.141732501074749,-0.282394800233239,-0.617340356029108,-0.620119768283487,-0.35018527193101,-0.44506485374248,-0.0294424905130947,-0.258594729220831
"42035",0.938611902915044,NA,1.03897650462448,1.21940239397267,0.94112357949934,0.598269289835256,0.293453068975682,0.069068708115474,1.22496280425554,0.715070386777867,1.22608501590438,0.733032984696217,0.265546161045743,-0.0191163654783297,0.203,-0.819939524334812
"42036",1.5272810132951,NA,1.41078645086087,1.71090795910729,1.60083764213002,0.583258866847456,0.458145916763176,0.208476503337446,1.27835276233294,1.27533219885125,1.55266490339511,0.983545009357171,0.917719705570345,0.7294536139132,0.514449645053536,-0.172036655257525
"42037",-0.0466233348762295,NA,-0.23705838295051,0.072625,-0.246056584583911,-0.206609939842632,-0.738373812083035,-0.362106910324885,-0.211690193747678,-0.146745817710127,-0.282380072028897,-0.190015154971688,0.109739450873698,0.274988548259432,0.135694618092794,0.248200007200186
"42038",-0.0859807891026124,NA,-0.71925,-0.0108909472136517,0.725861881840191,0.061710559651292,-0.322759586633682,-0.739215784669818,0.0881784853530431,0.975674340544752,-0.137598340117097,-0.15375,0.137052847903961,0.289955945230089,0.687288438376671,0.301737452750775
"42039",-0.508607648107638,NA,-0.910263308833058,-0.521875,-0.614000559252422,-1.02516388466204,-0.407929941788454,-0.888298605823011,-0.359043950972417,-0.317375,-0.974243300833442,-0.505625,-0.869032414201057,-0.627126752537056,-0.199302478603836,-0.2025
"42040",0.0802737555583793,NA,-0.443653455475371,0.319569227910833,0.303796424021167,-0.301211127321667,-0.499479985738349,-0.234515800782771,-0.229981657216107,-0.3994375,-0.461256336357849,-0.425733356671408,0.0220625,-0.851704899951191,-0.36375,-1.25178608509487
"42041",-0.413225332282644,NA,-0.420564029483758,-0.055847299014193,0.203593030757843,-0.194543637354698,-0.172118019031685,-0.103195650169511,-0.380726460398963,-0.462369029908064,-0.1793125,-0.2856946549745,-0.54363268533432,-0.490901881829044,-0.0601642159912486,-0.470680837348148
"42042",2.6893861541213,NA,2.05181060319393,2.82529392337096,2.94402780153273,1.6152189953534,1.81025438919723,1.42192980859243,0.840678336954252,2.17820560046768,2.23757514045401,1.8295504375289,1.100097344768,0.973818150679945,0.785635837431273,0.1654375
"42043",-0.925371109763655,1.78160654480087,-0.549815566539175,-0.00938514699922173,-0.130559138186614,-0.174379239448033,-0.431497952476771,-0.145000635131352,0.0534883046671778,-0.4229375,-0.245270945047111,-0.406828903694902,-0.0950575239613403,-0.914095067240693,-0.304625,-0.120249878731764
"42044",-0.650700894048802,NA,-0.559022311463598,-0.103474392591354,0.0342554514422109,-0.516627032275468,-0.62557596003194,-0.419858518766641,-0.150497989263664,-0.253042515911994,-0.575619301287629,-0.314750091231657,-0.418807949748468,-0.36983071110032,-0.21070269743292,-0.168724515395048
"42045",-0.856039787552176,1.88315147978925,-0.618553058306998,-0.726008670759919,0.072625,0.2455,-0.269040591527845,-0.651846947729921,-0.257382237608461,-0.43692953660688,-0.354669028443578,-0.413999992083556,-0.0445633124273914,0.27864759102838,0.4245,0.293713274092173
"42046",0.65905353584739,NA,0.613313207012935,0.993406981593474,0.604834453142478,0.790088036581532,0.776168252718105,0.862047470822974,0.521491600018891,0.689804165164676,0.576686168599348,0.414211559842078,0.533299021081076,0.493278743775409,0.5705,0.333013448952615
"42047",-0.965256963433574,2.59177402304739,-1.54991842237732,-1.19040731798635,-1.43194808531468,-0.974596417401696,-1.12571415466153,-1.06757968275298,-1.2630250901458,-1.4803613715219,-1.38019317605975,-1.5641117841659,-1.70075552218574,-0.947423433287217,-1.36796815330347,-2.82970403604984
