Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_MF_DIRECT,GO:0031072~heat shock protein binding,10,0.800640512,0.01118463,"HSPA8, ZFP36, ITGAM, HSP90AB1, HSPA1L, BAG2, HSPA6, HSPA13, HSPA1B, HSPA1A",1120,63,18976,2.689342404,0.999996657,0.266765332,0.260102148
GOTERM_MF_DIRECT,GO:0004672~protein kinase activity,35,2.802241793,0.011999197,"BRSK1, SMG1, DYRK3, PNCK, PKN3, NPR2, TESK1, NLK, IKBKB, MAPK8, PHKG1, PHKG2, AKT3, ABL2, PIM3, MAP3K3, CDK11A, CHUK, PRKCD, CSNK2A2, STYK1, DYRK1A, BRAF, CSNK1D, CSNK1E, CLK3, GAK, CLK1, PEAK1, PTK7, CDK3, AAK1, TNIK, TRIB1, MAP3K14",1120,384,18976,1.544270833,0.999998673,0.280231242,0.273231711
GOTERM_MF_DIRECT,GO:0005516~calmodulin binding,22,1.761409127,0.012639091,"NGFR, DDX5, PNCK, RRAD, MYH15, SPHK1, MYO9B, AEBP1, MYO7A, TRPV1, GEM, ADD1, STRN3, SLC8A2, CNN3, RIT1, PHKG1, EWSR1, CTH, PHKG2, KCNN4, PCNT",1120,210,18976,1.774965986,0.999999358,0.289151457,0.281929119
GOTERM_MF_DIRECT,GO:0043008~ATP-dependent protein binding,4,0.320256205,0.0131346,"HSP90AB1, DDX39B, MYO9B, STX1A",1120,9,18976,7.53015873,0.999999634,0.294477738,0.287122362
GOTERM_MF_DIRECT,GO:0004842~ubiquitin-protein transferase activity,25,2.001601281,0.013560097,"UHRF2, MGRN1, UBE2D3, NEDD4L, CBL, RCHY1, HECTD4, UBE2B, SMURF2, SIAH1, KLHL21, RC3H1, FBXO11, FBXL14, MIB1, CNOT4, RNF169, RNF103, TRIM17, TRAF3, KCTD13, RLIM, TRIM36, MDM4, CBLL1",1120,251,18976,1.687535572,0.999999774,0.298056248,0.290611489
GOTERM_MF_DIRECT,GO:0042800~histone methyltransferase activity (H3-K4 specific),5,0.400320256,0.01543444,"KMT2D, KMT2A, KMT2C, KMT2B, ASH1L",1120,17,18976,4.983193277,0.999999973,0.332730909,0.324420057
GOTERM_MF_DIRECT,GO:0008270~zinc ion binding,69,5.524419536,0.016533583,"KDM5C, ZFAND2A, OTUD7B, CHD3, BMI1, IKZF4, PHF8, RBM4, RNF112, MMP25, ZMYM5, CHORDC1, TRIM3, CA13, MMP1, NANOS3, RC3H1, SIRT6, FBXO11, THAP1, ZNF91, ZEB1, NEIL2, ZNF92, TRAF4, TRIM17, TRAF3, TET3, RARA, MMP19, ARHGEF2, ZNF830, SQSTM1, SHANK3, ZCCHC8, TRIM52, KMT2A, KMT2B, GATA6, UBR2, AEBP1, NR2C2, RCHY1, PRICKLE4, RNF216, S100A13, ZSWIM6, ZSWIM4, TRIM44, CPA4, EGR1, KDM4C, RNF24, LVRN, SIAH1, MYO9B, PHC3, MIB1, ZC3HC1, CYLD, NR4A1, NR6A1, TRIML2, ZGLP1, TRIM36, MDM4, ZCCHC3, ZNF212, ZCCHC2",1120,889,18976,1.315024908,0.999999992,0.349700875,0.340966152
GOTERM_MF_DIRECT,GO:0008140~cAMP response element binding protein binding,4,0.320256205,0.017951411,"ATF2, CRTC2, DDIT3, ATF4",1120,10,18976,6.777142857,0.999999998,0.353044422,0.344226185
GOTERM_MF_DIRECT,GO:0034046~poly(G) binding,4,0.320256205,0.017951411,"ATXN1, HNRNPDL, HNRNPU, PATL1",1120,10,18976,6.777142857,0.999999998,0.353044422,0.344226185
GOTERM_MF_DIRECT,GO:0033550~MAP kinase tyrosine phosphatase activity,4,0.320256205,0.017951411,"DUSP5, DUSP2, DUSP1, DUSP8",1120,10,18976,6.777142857,0.999999998,0.353044422,0.344226185
GOTERM_MF_DIRECT,GO:0008330~protein tyrosine/threonine phosphatase activity,4,0.320256205,0.017951411,"DUSP5, DUSP2, DUSP1, DUSP8",1120,10,18976,6.777142857,0.999999998,0.353044422,0.344226185
GOTERM_MF_DIRECT,GO:0004897~ciliary neurotrophic factor receptor activity,3,0.240192154,0.019246438,"LIFR, IL6ST, IL6R",1120,4,18976,12.70714286,1,0.371987183,0.362695799
GOTERM_MF_DIRECT,GO:0001671~ATPase activator activity,6,0.480384307,0.022359276,"DNAJA1, DNAJC2, DNAJB1, DNAJB4, TOR1AIP2, GTF2H4",1120,28,18976,3.630612245,1,0.423680061,0.413097509
GOTERM_MF_DIRECT,GO:0004860~protein kinase inhibitor activity,7,0.560448359,0.022676899,"SOCS3, SOCS1, CAMK2N1, CHORDC1, MBIP, SMCR8, TRIB1",1120,38,18976,3.121052632,1,0.423680061,0.413097509
GOTERM_MF_DIRECT,GO:0045296~cadherin binding,29,2.321857486,0.024133533,"HSP90AB1, ASAP1, SLC3A2, FNBP1L, PTPRH, CBL, ADD1, CRKL, DNAJB1, GOLGA3, ARVCF, KLC2, BAG3, ARFIP2, SNX9, CTNNAL1, HSPA8, CEMIP2, CSNK1D, CIP2A, ATXN2L, AFDN, FER, GPRC5A, EIF5, VAPA, NUMB, HSPA1A, EPHA2",1120,320,18976,1.535446429,1,0.443503119,0.432425432
GOTERM_MF_DIRECT,GO:0019901~protein kinase binding,43,3.442754203,0.02594415,"PPP1R15A, BRSK1, ATF2, CCNT2, HSP90AB1, GATA6, TESK1, IRS2, BCL10, RELA, ADCY6, STRN3, RELB, CASP9, IKBKB, SPRED3, SPRED1, ZFP36, SOCS1, CAMK2N1, MICAL1, RB1CC1, SLC12A7, SLC12A4, PRKCD, AXIN1, LIME1, ZC3HC1, NISCH, ARHGAP33, CYLD, FER, RGCC, TRAF4, TRIML2, TRAF3, CRY1, CCNYL1, SMCR8, SQSTM1, BCAR1, FERMT2, ATF4",1120,523,18976,1.393007375,1,0.469086976,0.457370263
GOTERM_MF_DIRECT,GO:0042393~histone binding,21,1.681345076,0.027009169,"TSPYL2, KMT2D, BRD1, BRPF1, UHRF2, SFMBT1, KMT2C, NAP1L2, CHD3, INO80, CHD2, PHC3, CHD1, MYSM1, SIRT1, RESF1, DNAJC2, SBNO2, UIMC1, APBB1, TSPYL4",1120,213,18976,1.670422535,1,0.476897875,0.464986064
GOTERM_MF_DIRECT,GO:0004407~histone deacetylase activity,5,0.400320256,0.027315166,"MIER1, SIRT6, SIRT7, SIRT1, HDAC9",1120,20,18976,4.235714286,1,0.476897875,0.464986064
GOTERM_MF_DIRECT,GO:0004386~helicase activity,11,0.880704564,0.027652419,"EIF4A2, SETX, BTAF1, DDX39B, DHX34, EP400, HELZ, CHD3, RAD54L2, CHD2, CHD1",1120,85,18976,2.192605042,1,0.476897875,0.464986064
GOTERM_MF_DIRECT,GO:0046975~histone methyltransferase activity (H3-K36 specific),4,0.320256205,0.03013657,"SETD5, SETD2, NSD2, ASH1L",1120,12,18976,5.647619048,1,0.51186508,0.499079868
GOTERM_MF_DIRECT,GO:0008134~transcription factor binding,9,0.720576461,0.036594226,"NFKBIA, NFAT5, UBE2I, DDIT3, FOSB, NFATC1, APBB1, PPRC1, JUNB",1120,65,18976,2.345934066,1,0.609212696,0.593995965
GOTERM_MF_DIRECT,GO:0005092~GDP-dissociation inhibitor activity,4,0.320256205,0.037498373,"GPSM1, EIF5, GDI1, SESN2",1120,13,18976,5.213186813,1,0.609212696,0.593995965
GOTERM_MF_DIRECT,GO:0017017~MAP kinase tyrosine/serine/threonine phosphatase activity,4,0.320256205,0.037498373,"DUSP5, DUSP2, DUSP1, DUSP8",1120,13,18976,5.213186813,1,0.609212696,0.593995965
GOTERM_MF_DIRECT,GO:0004843~thiol-dependent ubiquitin-specific protease activity,13,1.040832666,0.043198357,"USP36, USP43, USP12, USP34, OTUD7B, YOD1, JOSD1, MYSM1, CYLD, VCPIP1, ZUP1, ZC3H12A, OTUD3",1120,117,18976,1.882539683,1,0.679814138,0.662833946
GOTERM_MF_DIRECT,GO:0061649~ubiquitinated histone binding,3,0.240192154,0.044459687,"DNAJC2, RNF169, UIMC1",1120,6,18976,8.471428571,1,0.679814138,0.662833946
GOTERM_MF_DIRECT,GO:0034979~NAD-dependent protein deacetylase activity,3,0.240192154,0.044459687,"SIRT6, SIRT7, SIRT1",1120,6,18976,8.471428571,1,0.679814138,0.662833946
GOTERM_MF_DIRECT,GO:0031802~type 5 metabotropic glutamate receptor binding,3,0.240192154,0.044459687,"NECAB2, HOMER1, FYN",1120,6,18976,8.471428571,1,0.679814138,0.662833946
GOTERM_MF_DIRECT,GO:0001618~virus receptor activity,10,0.800640512,0.045483496,"CLDN6, AXL, SLC3A2, ITGA5, PVR, SLC7A1, CD55, HSPA1B, EPHA2, HSPA1A",1120,80,18976,2.117857143,1,0.679814138,0.662833946
GOTERM_MF_DIRECT,GO:0003690~double-stranded DNA binding,13,1.040832666,0.045624101,"PCID2, HNRNPU, CGAS, SAFB, GTF2H4, POLG2, HNRNPDL, TDG, CRY1, CAMTA2, JUNB, ZCCHC3, CGGBP1",1120,118,18976,1.866585956,1,0.679814138,0.662833946
GOTERM_MF_DIRECT,GO:0019904~protein domain specific binding,23,1.841473179,0.046089094,"AXIN1, IRS2, CACYBP, MYO7A, L1CAM, LIN7C, SCAF1, SIRT1, IKZF4, VAPA, HGS, TDG, RARA, KCTD13, ARFIP2, IKBKG, VIM, CNTROB, E2F4, SKIL, WNT3, STX1A, CRB3",1120,254,18976,1.534195726,1,0.679814138,0.662833946
GOTERM_MF_DIRECT,GO:0035591~signaling adaptor activity,7,0.560448359,0.051898684,"EPS8, HOMER1, AXIN1, IKBKG, ZDHHC11, SQSTM1, CRKL",1120,46,18976,2.57826087,1,0.755563961,0.736691713
GOTERM_MF_DIRECT,GO:0036002~pre-mRNA binding,4,0.320256205,0.054677422,"DDX5, CELF1, HNRNPU, SRSF6",1120,15,18976,4.518095238,1,0.769970686,0.75073859
GOTERM_MF_DIRECT,GO:0051371~muscle alpha-actinin binding,4,0.320256205,0.054677422,"PDLIM3, PDLIM4, MYPN, PRICKLE4",1120,15,18976,4.518095238,1,0.769970686,0.75073859
GOTERM_MF_DIRECT,GO:0031267~small GTPase binding,26,2.081665332,0.054948845,"DENND1B, GDI1, PKN3, FGD1, STRN3, EPS8, GGA2, XPO1, MICAL1, XPO6, DVL3, ARFIP2, DENND5A, NGFR, MYO9B, UNC13D, FMNL3, GOLGA8B, AFDN, FER, RAB34, CDC42EP3, SGSM2, KCTD13, ULK1, ARHGEF2",1120,302,18976,1.458656575,1,0.769970686,0.75073859
GOTERM_MF_DIRECT,GO:0003727~single-stranded RNA binding,7,0.560448359,0.056656857,"DLX2, CBX6, AGO3, AGO2, HNRNPU, RBM7, JMJD6",1120,47,18976,2.523404255,1,0.774540692,0.755194448
GOTERM_MF_DIRECT,GO:0019894~kinesin binding,7,0.560448359,0.056656857,"KLC4, ARHGEF10, KLC2, CLSTN3, KIF5A, DCP1A, MAPK8IP3",1120,47,18976,2.523404255,1,0.774540692,0.755194448
GOTERM_MF_DIRECT,GO:0099122~RNA polymerase II C-terminal domain binding,3,0.240192154,0.059850812,"HNRNPU, SCAF1, BRD4",1120,7,18976,7.26122449,1,0.808346514,0.788155878
GOTERM_MF_DIRECT,GO:0070530~K63-linked polyubiquitin binding,5,0.400320256,0.063902041,"RNF169, UIMC1, OTUD7B, IKBKG, SQSTM1",1120,26,18976,3.258241758,1,0.849860336,0.82863278
GOTERM_MF_DIRECT,GO:0046935~1-phosphatidylinositol-3-kinase regulator activity,4,0.320256205,0.064440793,"SOCS2, SOCS3, SOCS1, SOCS4",1120,16,18976,4.235714286,1,0.849860336,0.82863278
GOTERM_MF_DIRECT,GO:0003713~transcription coactivator activity,23,1.841473179,0.071072888,"DDX17, KMT2D, TRIM52, KMT2C, SS18L2, DYRK1A, JADE1, BCL10, HCFC2, SCAF1, MYSM1, SIRT1, MED17, PER2, ASXL1, BCL9, MED13, BCL3, CAMTA2, APBB1, LPIN1, LPIN2, BRD4",1120,267,18976,1.459497057,1,0.926426837,0.903286827
GOTERM_MF_DIRECT,GO:0008009~chemokine activity,7,0.560448359,0.072452569,"CCL24, CXCL6, CXCL8, CCL20, CXCL1, CXCL3, CXCL2",1120,50,18976,2.372,1,0.933555519,0.91023745
GOTERM_MF_DIRECT,GO:0070403~NAD+ binding,4,0.320256205,0.074942154,"SIRT6, SIRT7, PARP14, SIRT1",1120,17,18976,3.986554622,1,0.935907508,0.912530692
GOTERM_MF_DIRECT,GO:0003951~NAD+ kinase activity,4,0.320256205,0.074942154,"DGKD, SPHK1, DGKZ, DGKH",1120,17,18976,3.986554622,1,0.935907508,0.912530692
GOTERM_MF_DIRECT,GO:0017124~SH3 domain binding,13,1.040832666,0.075139764,"GRIK5, HIP1R, INPPL1, CBL, MYPN, CASP9, MICAL1, TP53BP2, SHANK3, SOCS4, BCAR1, SHANK1, CRB3",1120,128,18976,1.720758929,1,0.935907508,0.912530692
GOTERM_MF_DIRECT,GO:0005484~SNAP receptor activity,6,0.480384307,0.077425037,"VAMP1, STX4, STX3, STX2, STX11, STX1A",1120,39,18976,2.606593407,1,0.953142515,0.929335208
