Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_CC_DIRECT,GO:0035861~site of double-strand break,5,1.358695652,0.056391428,"SHLD3, SHLD2, RPA4, HUS1, SMC5",339,88,20660,3.462724591,0.999999999,0.902566241,0.897509848
GOTERM_CC_DIRECT,GO:0005739~mitochondrion,33,8.967391304,0.057963063,"PPM1M, HCCS, MIEF2, ALDH1L2, PPP3CC, MTHFD1L, AIFM2, NACC2, ZMIZ2, FPGS, FLVCR1, TNRC18, C19ORF12, TRIM27, ACADS, RAB11FIP3, SNCA, PDK1, PCK2, MOAP1, SPHK2, TXNRD1, BNIP3, GSR, PYCR2, TFB2M, GARS1, MTRFR, P4HA1, MTHFD2, DDIT4, CAPRIN2, ECHDC3",339,1467,20660,1.370927364,0.999999999,0.902566241,0.897509848
GOTERM_CC_DIRECT,GO:0016327~apicolateral plasma membrane,3,0.815217391,0.058148525,"CLDN7, KRT8, EPPK1",339,24,20660,7.6179941,0.999999999,0.902566241,0.897509848
GOTERM_CC_DIRECT,GO:0032154~cleavage furrow,4,1.086956522,0.061080684,"PITPNM1, SPIRE1, PKN1, RAB11FIP3",339,55,20660,4.432287477,1,0.90857518,0.903485123
GOTERM_CC_DIRECT,GO:0005759~mitochondrial matrix,12,3.260869565,0.07152922,"GARS1, MTHFD1L, MTHFD2, FPGS, GSR, PYCR2, TDRD7, TFB2M, ACADS, ALDH1L2, PCK2, PDK1",339,406,20660,1.801299098,1,0.975676211,0.970210238
GOTERM_CC_DIRECT,GO:0015629~actin cytoskeleton,9,2.445652174,0.074555804,"VASP, CFL2, SHLD2, SPRY2, SYNPO, DBN1, PDLIM7, LIMD2, SNCA",339,268,20660,2.046625281,1,0.975676211,0.970210238
GOTERM_CC_DIRECT,GO:0001891~phagocytic cup,3,0.815217391,0.076347444,"RAB11FIP2, PEAR1, CDC42SE2",339,28,20660,6.529709229,1,0.975676211,0.970210238
GOTERM_CC_DIRECT,GO:0005856~cytoskeleton,15,4.076086957,0.076523624,"VASP, FAAH, LRP1, CDC42BPG, CDC42BPB, GAN, DGKQ, ENC1, SPIRE1, SPRY2, EPPK1, LRRFIP1, DBN1, TNS1, CDC42SE2",339,558,20660,1.638278301,1,0.975676211,0.970210238
GOTERM_CC_DIRECT,GO:0017053~transcriptional repressor complex,4,1.086956522,0.081149278,"CTBP2, CTBP1, ZNF224, RCOR1",339,62,20660,3.931867923,1,0.989555121,0.984011395
GOTERM_CC_DIRECT,GO:0055037~recycling endosome,6,1.630434783,0.084139872,"PHETA2, DENND6A, RAB17, RAB11FIP3, ATP9A, C1ORF210",339,142,20660,2.575096597,1,0.989555121,0.984011395
GOTERM_CC_DIRECT,GO:0098978~glutamatergic synapse,12,3.260869565,0.09262666,"LAMA5, PPP3CC, CTBP2, ABHD17A, CTBP1, DGKQ, DVL1, DGCR8, CAMK1, ATP2B1, RAB17, DBN1",339,426,20660,1.716731065,1,0.989555121,0.984011395
GOTERM_CC_DIRECT,GO:0005802~trans-Golgi network,7,1.902173913,0.092869076,"PHETA2, ATP8B2, GOLT1A, CORO7, ATP9A, PLEKHA8, CHST3",339,190,20660,2.245303524,1,0.989555121,0.984011395
GOTERM_CC_DIRECT,GO:0098802~plasma membrane receptor complex,2,0.543478261,0.094243345,"TRAF5, TRAF2",339,6,20660,20.31465093,1,0.989555121,0.984011395
GOTERM_CC_DIRECT,GO:0098591~external side of apical plasma membrane,2,0.543478261,0.094243345,"SLC7A5, SLC38A1",339,6,20660,20.31465093,1,0.989555121,0.984011395
GOTERM_CC_DIRECT,GO:0005925~focal adhesion,12,3.260869565,0.099574753,"VASP, MRC2, TES, SDC4, LRP1, SPRY4, KRAS, SLC4A2, LIMD1, HSPG2, PDLIM7, TNS1",339,434,20660,1.685086253,1,1,0.997191011
